feature1,feature2,feature3
54,44,189
89,18,456
83,43,253
72,10,353
72,42,234
93,42,140
54,41,385
85,37,485
60,29,139
54,38,392
76,21,138
99,42,361
87,32,397
88,28,230
86,30,371
90,33,143
76,11,48
56,15,57
92,20,229
72,14,453
75,28,72
68,37,233
59,36,355
97,29,109
89,45,364
82,33,160
70,13,407
91,41,294
77,33,278
72,36,96
72,33,237
61,32,430
54,13,19
78,32,382
95,42,251
53,22,363
93,34,335
92,11,222
64,24,161
82,27,318
58,50,78
88,18,296
85,21,56
68,26,329
53,50,318
99,44,51
72,11,381
95,19,214
84,43,396
89,12,30
88,45,98
59,21,252
68,47,102
73,22,171
75,27,334
52,37,80
77,15,342
57,32,60
87,30,96
84,42,298
97,50,399
87,37,93
68,26,157
99,26,464
70,27,495
66,43,295
96,23,229
68,16,180
53,23,310
73,10,300
90,14,154
59,13,21
73,41,84
56,39,480
85,38,215
74,28,246
66,39,239
61,16,394
78,46,41
84,30,50
97,48,145
72,16,248
58,30,339
92,38,250
82,30,226
85,28,470
54,16,89
65,25,290
89,19,276
92,22,242
72,38,406
91,35,141
92,34,478
69,24,172
95,49,277
64,13,265
62,24,427
84,14,225
82,23,149
57,49,20
